Time,XRotation,YRotation,ZRotation,XPosition,YPosition,ZPosition
17.12252,-0.06275605,0.432909,0.1413307,2.053619,-0.02927243,3.000827
17.13916,-0.06246388,0.4333751,0.1409587,2.053684,-0.02927656,3.00082
17.15586,-0.06232498,0.433695,0.1405479,2.053805,-0.02930525,3.000775
17.17253,-0.06227228,0.4337508,0.1402033,2.053908,-0.02932781,3.000725
17.18918,-0.06211916,0.4336318,0.1400848,2.053968,-0.02935845,3.000722
17.20582,-0.06194735,0.4332707,0.1401835,2.053976,-0.02939465,3.000765
17.22253,-0.06201109,0.4328914,0.140387,2.053927,-0.0294077,3.000808
17.23913,-0.06204021,0.4324929,0.140515,2.053862,-0.02940352,3.000851
17.2559,-0.06202177,0.4321989,0.1405547,2.0538,-0.02940622,3.00091
17.27248,-0.0619657,0.4321475,0.1405145,2.053766,-0.02940969,3.000952
17.28933,-0.06182406,0.4320566,0.140355,2.053781,-0.0294238,3.000974
17.30595,-0.06169889,0.4320301,0.1401996,2.053812,-0.02944761,3.000991
17.32257,-0.06161325,0.4319855,0.1398363,2.053851,-0.02945669,3.000989
17.33918,-0.06131617,0.4318342,0.1391726,2.053921,-0.029458,3.000981
17.3559,-0.06109794,0.4316351,0.138911,2.054002,-0.02951878,3.001005
17.37255,-0.06095333,0.4315327,0.1387385,2.054038,-0.02956616,3.001047
17.3892,-0.06085321,0.4314516,0.1383652,2.054078,-0.02958853,3.001061
17.40598,-0.06083902,0.4313791,0.1379179,2.054141,-0.02961232,3.00105
17.42255,-0.06068793,0.4312509,0.1377751,2.054179,-0.02963406,3.001058
17.43921,-0.06047159,0.4311047,0.1375753,2.054208,-0.02965949,3.001088
17.45588,-0.06029948,0.4309205,0.1371303,2.054255,-0.02969047,3.001113
17.47255,-0.0602598,0.4307398,0.1366464,2.054312,-0.02971821,3.001116
17.48917,-0.0601684,0.4305823,0.1362689,2.054363,-0.029738,3.001114
17.50588,-0.05994015,0.4304183,0.1359552,2.054414,-0.02976701,3.001134
17.52258,-0.05959347,0.4302317,0.1355113,2.054472,-0.02979611,3.001162
17.53921,-0.0593495,0.429985,0.135111,2.054533,-0.02984135,3.001195
17.55589,-0.05910648,0.4296356,0.1346856,2.054597,-0.02989188,3.001231
17.57257,-0.05898115,0.4294222,0.1344036,2.054635,-0.02994188,3.001275
17.58918,-0.05896048,0.4291431,0.1339692,2.054674,-0.02997705,3.001297
17.6059,-0.05901821,0.4289159,0.1338196,2.054689,-0.03000939,3.001319
17.62256,-0.05901294,0.4287221,0.133837,2.054669,-0.03001623,3.001344
17.63919,-0.05891204,0.4286137,0.1339814,2.054637,-0.03002099,3.001381
17.65586,-0.05870051,0.4286934,0.133941,2.05464,-0.0300381,3.00142
Building new room if data available
17.67264,-0.05819638,0.4294121,0.1329026,2.05477,-0.0300479,3.001409
17.69955,-0.05805017,0.4296169,0.1325058,0.05490938,-0.03009413,0.001363659
17.71432,-0.05789068,0.4297414,0.1322179,0.0550084,-0.03012952,0.001339346
17.72889,-0.05786699,0.4298433,0.1319331,0.0550919,-0.03016414,0.001315892
17.74321,-0.0578009,0.4299547,0.131528,0.05517072,-0.03018294,0.001287967
17.75734,-0.05779797,0.4300918,0.1311916,0.05524164,-0.03019798,0.001254525
17.7725,-0.05778017,0.4300985,0.130909,0.05532138,-0.03021466,0.001211971
17.78918,-0.05774917,0.4299865,0.1307346,0.05536502,-0.03022708,0.001194065
17.80584,-0.05757657,0.4297708,0.1307059,0.05537461,-0.03024558,0.001221085
17.82252,-0.05724353,0.4295545,0.1308904,0.05535802,-0.03027689,0.001293007
17.83915,-0.05705196,0.4294846,0.1309827,0.0553431,-0.0303129,0.001361331
17.85581,-0.05691076,0.4294855,0.1310193,0.05534499,-0.03033609,0.001397446
17.87244,-0.05686355,0.4295177,0.1310964,0.05534552,-0.03035197,0.001416365
17.88915,-0.05688301,0.4296249,0.1312012,0.05533743,-0.03035059,0.001417153
17.90573,-0.05686771,0.4297753,0.1311978,0.05534766,-0.03034298,0.001401825
17.92253,-0.05666569,0.4299515,0.1311541,0.05538027,-0.03034916,0.001400173
17.93916,-0.05624963,0.4300325,0.1310332,0.05542268,-0.03036688,0.001424482
17.95584,-0.05573581,0.4300225,0.1309278,0.05547709,-0.0304085,0.001471957
17.97249,-0.05477938,0.4300037,0.1308139,0.05553124,-0.03043788,0.001546541
17.98918,-0.05351485,0.4300089,0.1306213,0.05561084,-0.03049648,0.001662131
18.00586,-0.05161341,0.4301231,0.1300072,0.05570588,-0.0305129,0.001793655
18.02247,-0.04944201,0.4299537,0.1287771,0.05586949,-0.0305317,0.001912314
18.03914,-0.04573873,0.4297003,0.1272771,0.05608764,-0.03051074,0.002088031
18.05592,-0.04261397,0.4293462,0.1255267,0.05635612,-0.03059748,0.002293747
18.07251,-0.03847009,0.4285347,0.1236497,0.05670766,-0.03069282,0.002525602
18.08915,-0.03318138,0.4268452,0.1208374,0.05722962,-0.0309077,0.002865486
18.10587,-0.02736053,0.4247284,0.1176297,0.05779131,-0.0311584,0.003267827
18.1225,-0.02134234,0.4219895,0.1139296,0.05849894,-0.03169921,0.003865581
18.13914,-0.01496388,0.419421,0.1105449,0.05915881,-0.03222658,0.004502704
18.1559,-0.007729402,0.416719,0.1071999,0.05984055,-0.03282065,0.005249327
18.17249,-0.0003536179,0.4132144,0.1032515,0.06059951,-0.03351663,0.006038472
18.18916,0.009531468,0.4090135,0.09731942,0.06150982,-0.03434281,0.007097842
18.20584,0.01773829,0.4051524,0.09203841,0.06241443,-0.03539341,0.00815231
18.22248,0.02346312,0.4020261,0.0872203,0.06331223,-0.03702746,0.00942485
18.23914,0.02877657,0.3993602,0.08262797,0.06406166,-0.03831416,0.01043854
18.25587,0.03393272,0.3967139,0.07755866,0.06480295,-0.03950452,0.0113432
18.2725,0.03921918,0.3935212,0.0728811,0.06557146,-0.04065839,0.01215069
18.28934,0.04377985,0.3904988,0.07089116,0.06625957,-0.04215837,0.01308752
18.30584,0.04710332,0.3878352,0.07098758,0.06668089,-0.04344124,0.01388851
18.32249,0.05008667,0.3854444,0.070841,0.06691213,-0.04450349,0.01465904
18.33914,0.05277842,0.3840569,0.06882492,0.06702475,-0.04554263,0.0155401
18.35584,0.05382914,0.3829027,0.0658434,0.06719014,-0.04639769,0.01613361
18.37247,0.05347826,0.3821622,0.06372263,0.06734276,-0.0472165,0.01656331
18.38917,0.05315055,0.3809709,0.06297715,0.06748958,-0.04792301,0.01687305
18.40582,0.05421375,0.3787882,0.06253819,0.06761345,-0.04827646,0.01707124
18.42248,0.05472763,0.3771525,0.06245472,0.06760224,-0.0487111,0.01738213
18.43921,0.05461813,0.3764137,0.06218954,0.06749336,-0.04903745,0.01766963
18.45587,0.05413889,0.3766735,0.06198139,0.06732664,-0.04932612,0.0179571
18.47246,0.0540265,0.3765287,0.06165011,0.06724037,-0.04950229,0.0181369
18.48915,0.05402636,0.376292,0.06142572,0.06717481,-0.04964104,0.01828079
18.50581,0.05444154,0.3758762,0.06109426,0.06714669,-0.04970666,0.01838273
18.5225,0.05544299,0.3755841,0.06043747,0.06715979,-0.04977309,0.01850571
18.53916,0.05719566,0.3753146,0.05934652,0.0672433,-0.04980431,0.01861944
18.55588,0.06056972,0.3746988,0.05760336,0.06741245,-0.04975821,0.01875876
18.57245,0.06446715,0.3733869,0.05557563,0.06767422,-0.04979567,0.01891662
18.58916,0.06803587,0.3714022,0.05365837,0.06800738,-0.05013961,0.01915991
18.60584,0.0720023,0.3684021,0.05144115,0.06835958,-0.05045969,0.01940734
18.62247,0.07709302,0.3646425,0.04847883,0.06871923,-0.05079788,0.01976622
18.63911,0.08334458,0.3589973,0.04477284,0.06916473,-0.05138711,0.02029676
18.65579,0.09050968,0.3518512,0.04114861,0.06960961,-0.05198152,0.0208954
18.6724,0.09677231,0.3430953,0.0377921,0.06992315,-0.05312575,0.02179141
18.68917,0.1019914,0.3341055,0.03481757,0.0700535,-0.05421858,0.02269691
18.7058,0.1065433,0.3256059,0.03185875,0.06993713,-0.05537122,0.02374698
18.72246,0.1119508,0.3168639,0.02818412,0.06973433,-0.05638932,0.02486025
18.73917,0.1179248,0.3072254,0.02532439,0.06932632,-0.05769595,0.02623514
18.75573,0.1235058,0.2964807,0.02330333,0.06896715,-0.05884955,0.02742907
18.77245,0.1290077,0.2850077,0.02131145,0.06844731,-0.05999983,0.02869787
18.78915,0.1359297,0.272632,0.01895314,0.06781691,-0.06105028,0.03008772
18.8059,0.1449494,0.2598529,0.01755241,0.06673685,-0.06236521,0.03193998
18.82249,0.1533478,0.2475539,0.01646474,0.06569427,-0.06368747,0.03365391
18.83908,0.1612712,0.2352764,0.01553034,0.06452544,-0.06517209,0.03538668
18.85578,0.1673118,0.2229971,0.01521366,0.06286369,-0.06711318,0.03728164
18.87247,0.175073,0.2092665,0.01541166,0.06151035,-0.06851273,0.03891639
18.8891,0.1842155,0.1946692,0.0160461,0.06001129,-0.06990504,0.04065094
18.90582,0.1937407,0.1801495,0.0191508,0.05777724,-0.07173736,0.04271284
18.92247,0.2005308,0.1666969,0.02133576,0.05567898,-0.07354131,0.04441774
18.93917,0.2066691,0.153648,0.02192396,0.05355381,-0.07525688,0.04599307
18.95568,0.2131292,0.1397242,0.0246106,0.05093475,-0.07716567,0.04767014
18.97246,0.2181003,0.1254466,0.02831615,0.04862486,-0.07879321,0.04899278
18.98918,0.2228983,0.1111571,0.03156734,0.04566131,-0.08050007,0.05041435
19.00585,0.2278308,0.09778522,0.03312744,0.04310957,-0.08181494,0.0515927
19.02252,0.2343696,0.08543991,0.03344121,0.04057176,-0.08297515,0.05277215
19.03912,0.2396768,0.07506152,0.03490297,0.03796467,-0.08431726,0.05379223
19.05581,0.2445696,0.06595677,0.03665301,0.03499954,-0.08588824,0.05476138
19.07248,0.2488001,0.0561251,0.03841477,0.03275267,-0.08718053,0.0554695
19.08914,0.2521071,0.04589621,0.04138938,0.03057669,-0.08842908,0.05604172
19.10579,0.2548205,0.03508996,0.0450455,0.02799911,-0.08976094,0.05656377
19.1225,0.256557,0.02458264,0.04777974,0.02581079,-0.09081762,0.05691997
19.1391,0.2563663,0.01510298,0.04995135,0.02359369,-0.0918094,0.05710584
19.1558,0.2561522,0.006223788,0.05329601,0.02096879,-0.09263362,0.05725701
19.17244,0.2559699,-0.002412205,0.05772943,0.01875282,-0.09315534,0.05734064
19.18911,0.2556625,-0.01052576,0.06085117,0.01660953,-0.09355617,0.05737429
19.2058,0.2551391,-0.01722157,0.06165545,0.01422806,-0.09390857,0.05734747
19.22246,0.2546519,-0.02420677,0.06409504,0.01236767,-0.09411445,0.05729338
19.23914,0.2533943,-0.03053487,0.06731441,0.01052444,-0.0943133,0.0571636
19.25574,0.2521512,-0.03576063,0.06906469,0.008477837,-0.09440152,0.05699225
19.27249,0.2506452,-0.04050336,0.0697759,0.006918617,-0.09444293,0.05680487
19.28922,0.2484832,-0.04394137,0.07023147,0.005461089,-0.09444824,0.05656569
19.30584,0.2452385,-0.04553947,0.06864127,0.004004847,-0.09436269,0.0562426
19.32249,0.2405987,-0.04675959,0.06663857,0.003091261,-0.09421876,0.05588068
19.33907,0.2347847,-0.04831314,0.06582889,0.002415429,-0.09388486,0.05547972
19.35575,0.2294839,-0.05066928,0.06539023,0.001799413,-0.09310859,0.05511552
19.37247,0.2247733,-0.05358218,0.06562431,0.001319517,-0.09232599,0.05479333
19.38914,0.2191995,-0.05620783,0.06690507,0.000749819,-0.09156516,0.05440797
19.40578,0.2136824,-0.05802,0.06803442,-2.160668E-07,-0.09051989,0.05398888
19.42245,0.2091877,-0.05948495,0.06819916,-0.0005782517,-0.08953923,0.05363398
19.43906,0.2043802,-0.06084224,0.06789259,-0.00106018,-0.08861562,0.05326352
19.45572,0.1991069,-0.06230323,0.06842833,-0.001561022,-0.08753175,0.05284902
19.47243,0.1940294,-0.06415048,0.07010132,-0.001979467,-0.08657283,0.05245519
19.48908,0.1892952,-0.06577277,0.07198222,-0.002463281,-0.0856151,0.05206089
19.50595,0.1835609,-0.06637152,0.07224586,-0.003041793,-0.08456889,0.05157296
19.52253,0.1784625,-0.06688865,0.07192182,-0.003415777,-0.08358103,0.05114311
19.53911,0.17228,-0.06858336,0.07201084,-0.003617149,-0.0826872,0.05067896
19.55573,0.163679,-0.07252192,0.07223448,-0.003763147,-0.08163728,0.05006166
19.57241,0.1526747,-0.0774316,0.07198865,-0.003923499,-0.08073131,0.04931783
19.58909,0.1415569,-0.08326551,0.0722268,-0.004239785,-0.07948627,0.04849116
19.60571,0.129953,-0.08859894,0.07412026,-0.005027934,-0.07771967,0.04745728
19.62244,0.1198505,-0.09328122,0.07620364,-0.005854914,-0.07600877,0.04646484
19.6391,0.1098016,-0.09682915,0.07781269,-0.006801927,-0.07432513,0.04541102
19.65577,0.09903757,-0.09999666,0.07897134,-0.007875372,-0.07232048,0.04417155
19.67241,0.08817719,-0.1032634,0.07945282,-0.008672583,-0.07063193,0.04300457
19.68913,0.07882861,-0.107298,0.07984415,-0.009356541,-0.06879375,0.04186038
19.7058,0.0705729,-0.1120181,0.07995923,-0.01014395,-0.06661271,0.04059669
19.72246,0.06292167,-0.1172818,0.08062491,-0.0107932,-0.06488599,0.03948093
19.73909,0.05515476,-0.1229619,0.08143545,-0.01148551,-0.063336,0.03835979
19.7557,0.04708954,-0.1283967,0.08265257,-0.01246115,-0.06162498,0.03704321
19.7724,0.03931996,-0.1344963,0.08391142,-0.01325209,-0.06023693,0.03586408
19.7891,0.03209368,-0.1417455,0.08484896,-0.01402665,-0.05888307,0.03469223
19.80572,0.02580227,-0.1507179,0.08424474,-0.01475279,-0.05756268,0.03355363
19.82246,0.01962025,-0.1612478,0.0825743,-0.01547922,-0.0563652,0.03242887
19.83981,0.0135825,-0.1734647,0.08021857,-0.01650447,-0.05503333,0.03110244
19.85569,0.007306848,-0.1865286,0.07858481,-0.01740462,-0.05399059,0.0299064
19.87238,0.0008359166,-0.1999992,0.07646672,-0.01847177,-0.05302306,0.02862428
19.88911,-0.004239729,-0.2141019,0.07357704,-0.01998021,-0.05178678,0.0270408
19.9057,-0.009912797,-0.2274395,0.07006766,-0.0212669,-0.05090117,0.02561961
19.92244,-0.01478573,-0.2406903,0.06598394,-0.02254296,-0.0499729,0.02416341
19.93908,-0.01692704,-0.2553305,0.06067842,-0.02400495,-0.04873041,0.0225273
19.9557,-0.01891026,-0.2718093,0.05733932,-0.02505546,-0.04780559,0.02129235
19.97237,-0.02226095,-0.2903056,0.05617837,-0.02620756,-0.04715579,0.02008604
19.98906,-0.02659251,-0.3085353,0.0541961,-0.02808525,-0.04654933,0.0182943
20.0057,-0.02968596,-0.3256078,0.05216306,-0.02976714,-0.0459329,0.01660879
20.02238,-0.03183746,-0.3406107,0.04946376,-0.03159875,-0.04535264,0.01476584
20.03908,-0.03211733,-0.3537031,0.04557585,-0.03377429,-0.04467527,0.01253611
20.0557,-0.03213773,-0.3659205,0.04276573,-0.03539405,-0.04417631,0.01080946
20.07236,-0.03294618,-0.3754947,0.04191519,-0.03733011,-0.04375166,0.008716766
20.08906,-0.03500844,-0.3823262,0.04243767,-0.03891773,-0.04353848,0.006924464
20.1057,-0.0373938,-0.3865243,0.04345413,-0.04038972,-0.04334369,0.005150791
20.12241,-0.03944595,-0.3887139,0.04302052,-0.04165322,-0.04317524,0.003512494
20.13906,-0.04048322,-0.3893038,0.04067172,-0.04274787,-0.04291265,0.001938574
20.1557,-0.04152795,-0.3899449,0.03859664,-0.04331734,-0.04266461,0.0009296983
20.17239,-0.04113095,-0.3906956,0.03746301,-0.0436673,-0.04227789,0.000194829
20.18908,-0.04038099,-0.391875,0.03546336,-0.04390392,-0.04197276,-0.0003523026
20.20568,-0.04153709,-0.3929251,0.03352251,-0.04399486,-0.04190553,-0.000699427
20.22236,-0.04348491,-0.3936482,0.03361624,-0.04406126,-0.04173157,-0.0011077
20.23907,-0.04393222,-0.3939344,0.0344608,-0.04414301,-0.04141449,-0.001496851
20.25574,-0.04298569,-0.3933995,0.03488833,-0.04432861,-0.04110423,-0.001887113
20.27237,-0.04220938,-0.3937311,0.03375163,-0.04439171,-0.04096006,-0.002066556
20.28918,-0.04134876,-0.3938273,0.03295201,-0.0444095,-0.04088621,-0.002106555
20.30575,-0.04038372,-0.3937087,0.03259281,-0.04442297,-0.04086518,-0.002064547
20.32243,-0.03931114,-0.3937614,0.03251961,-0.0444345,-0.04092382,-0.001926938
20.33904,-0.0385641,-0.3940515,0.03273734,-0.04446006,-0.04102005,-0.001792017
20.3557,-0.03840673,-0.3942072,0.03299702,-0.04453889,-0.0411717,-0.001722537
20.37237,-0.03835337,-0.3942968,0.03308944,-0.04461922,-0.04128461,-0.001706272
20.38905,-0.03832559,-0.3939534,0.03330507,-0.04467169,-0.04133345,-0.001710616
20.4057,-0.03910296,-0.3921037,0.03354942,-0.04473527,-0.0413975,-0.001780137
20.4224,-0.04023026,-0.3874247,0.03383015,-0.04488368,-0.04142564,-0.001991747
20.43906,-0.04099774,-0.3818906,0.03428337,-0.04488512,-0.04138107,-0.002044642
20.4557,-0.04102182,-0.3763993,0.03507568,-0.04477179,-0.04125367,-0.001952989
20.47237,-0.0389227,-0.3712634,0.03618613,-0.04457776,-0.04101243,-0.001663296
20.48904,-0.03727679,-0.3660438,0.03655896,-0.04425172,-0.04100939,-0.001086907
20.50576,-0.03654024,-0.3598643,0.03688072,-0.04401344,-0.04111905,-0.0005898103
20.52238,-0.03594557,-0.3513709,0.03773226,-0.0437123,-0.04123739,8.655712E-06
20.53907,-0.03646709,-0.3400326,0.03962673,-0.04355542,-0.04139859,0.0004610084
20.55573,-0.03615986,-0.3259526,0.04234576,-0.04335484,-0.04142208,0.000990469
20.57236,-0.03449387,-0.3097562,0.04401985,-0.04302217,-0.04142338,0.001765983
20.58906,-0.03291415,-0.2914404,0.04484149,-0.0421621,-0.04153359,0.00312378
20.6057,-0.03150434,-0.2722578,0.04692831,-0.04129808,-0.04162379,0.004474542
20.62239,-0.02978691,-0.2515135,0.05021178,-0.03984684,-0.04171464,0.00634524
20.63905,-0.02832373,-0.2295505,0.05417833,-0.03862769,-0.04186147,0.008016252
20.65568,-0.02559683,-0.2063323,0.05905607,-0.03727631,-0.0419528,0.009823846
20.67236,-0.02416666,-0.1805037,0.06270143,-0.03584842,-0.04230377,0.01172399
20.68905,-0.02783098,-0.1518818,0.0630194,-0.03345706,-0.04306949,0.01401591
20.70564,-0.03165577,-0.1235087,0.06307043,-0.03101652,-0.04331758,0.0158553
20.72238,-0.03396591,-0.0951223,0.06430454,-0.02816857,-0.04312291,0.0176044
20.73904,-0.03380918,-0.06823977,0.06650378,-0.02414081,-0.04254177,0.01955543
20.75564,-0.03518659,-0.04168083,0.0696053,-0.02081256,-0.0422878,0.02109779
20.77237,-0.03743474,-0.01492197,0.07196601,-0.01664992,-0.0419846,0.02259175
20.78905,-0.04016133,0.01238756,0.0729735,-0.01324011,-0.04169823,0.02366084
20.8057,-0.04314294,0.04023973,0.07504498,-0.009747275,-0.04132177,0.02451415
20.82236,-0.04647532,0.06745387,0.07788543,-0.006130696,-0.04088745,0.02513029
20.83901,-0.04883217,0.09430731,0.08161081,-0.00254623,-0.04032514,0.02552777
20.85565,-0.05054968,0.1209423,0.08421674,0.001816187,-0.03953447,0.02564292
20.87242,-0.05235733,0.1470728,0.08457059,0.005414668,-0.03892112,0.02565388
20.88904,-0.05193253,0.1711693,0.08273796,0.009220947,-0.03805561,0.02542525
20.90573,-0.0501641,0.1928072,0.08279626,0.0139633,-0.03721905,0.02488095
20.92245,-0.04908966,0.2126435,0.08438998,0.01775299,-0.03676369,0.02438415
20.93905,-0.04736526,0.2311635,0.08650349,0.02123695,-0.03635792,0.02380153
20.95571,-0.04448275,0.2492736,0.08743578,0.02508249,-0.03594576,0.02302211
20.97239,-0.03848025,0.2669974,0.08674811,0.02811518,-0.03544122,0.02249266
20.98903,-0.0325557,0.2839858,0.08604354,0.0311581,-0.03529102,0.02207144
21.00581,-0.02889099,0.2956101,0.08428298,0.03675888,-0.03574127,0.02058616
21.02662,-0.0278984,0.3079437,0.08183341,0.03909341,-0.03607816,0.02009088
21.04141,-0.02758412,0.3183454,0.0797065,0.04131062,-0.03635184,0.01943702
21.05566,-0.02676464,0.3279341,0.07957546,0.04327419,-0.03655864,0.01876915
21.07232,-0.02470092,0.3353522,0.08208188,0.04579082,-0.0367179,0.01765999
21.089,-0.021834,0.3431523,0.08478281,0.04748242,-0.03682974,0.01698533
21.10568,-0.01819196,0.3502525,0.08694764,0.04921876,-0.03693952,0.01629161
21.12236,-0.01647173,0.3578098,0.08927549,0.05047303,-0.03725348,0.0158817
21.13896,-0.01380915,0.3643483,0.09151336,0.05162504,-0.03742065,0.01545702
21.15566,-0.01111915,0.3690721,0.09199917,0.05298006,-0.03756652,0.0148754
21.17237,-0.009754739,0.3716006,0.0916823,0.05414211,-0.03778987,0.01435885
21.18905,-0.009580406,0.371494,0.09163434,0.05524169,-0.03806866,0.01377863
21.20566,-0.008160523,0.3691509,0.09336588,0.05618606,-0.03824242,0.01323867
21.22234,-0.006859288,0.3677047,0.09457302,0.05661591,-0.03841177,0.01310016
21.23894,-0.007444,0.3659788,0.09411701,0.05689742,-0.03868542,0.01305881
21.25565,-0.008029749,0.3652406,0.09343696,0.05699253,-0.0389265,0.01314802
21.27233,-0.007897168,0.3647155,0.09307924,0.05702564,-0.03904319,0.01323328
21.28906,-0.00756286,0.3640203,0.09303378,0.05702474,-0.03911273,0.0133117
21.30562,-0.006961544,0.3632217,0.09339956,0.05696945,-0.03918108,0.01343783
21.32235,-0.00632883,0.3626915,0.09359649,0.05689632,-0.03923655,0.01357663
21.33895,-0.005700697,0.36221,0.09334892,0.0568563,-0.03930381,0.01371301
21.35567,-0.004759779,0.3612399,0.09253073,0.05688024,-0.03936411,0.01383394
21.37237,-0.004463202,0.3600591,0.09183163,0.05693112,-0.03947983,0.01392196
21.38904,-0.004675832,0.3585244,0.09149845,0.05695041,-0.03959673,0.01398097
21.40566,-0.005355105,0.3569081,0.09145787,0.05686664,-0.03969948,0.01406019
21.42234,-0.00610021,0.3557407,0.09135608,0.05672985,-0.03973567,0.01412692
21.43901,-0.007003174,0.3551354,0.09134523,0.05653998,-0.03973618,0.01419375
21.45564,-0.007673546,0.3545242,0.09148236,0.05634984,-0.03966967,0.01422205
21.47233,-0.007833384,0.3539994,0.0917013,0.05613611,-0.03954417,0.01425901
21.48901,-0.008095481,0.3535322,0.09187986,0.05596299,-0.03947268,0.01430115
21.50572,-0.008580585,0.3530167,0.09206583,0.0557899,-0.03941256,0.01433375
21.52234,-0.009278884,0.3524671,0.09203254,0.05566444,-0.03935615,0.01432398
21.53904,-0.009868623,0.3520337,0.09193375,0.05554537,-0.03927315,0.01429983
21.55564,-0.01052298,0.351614,0.09185428,0.05542673,-0.03917667,0.01425909
21.57232,-0.0108769,0.3512199,0.09186216,0.05533224,-0.03908448,0.01422486
21.589,-0.01101221,0.3506722,0.09212936,0.0552346,-0.03901992,0.01422247
21.60559,-0.01081116,0.3500114,0.09263419,0.05512073,-0.03897639,0.01426625
21.62234,-0.01051777,0.3495127,0.09318887,0.05497586,-0.03898388,0.01437855
21.63892,-0.01048339,0.3491904,0.09352469,0.05485352,-0.0390096,0.0144762
21.65563,-0.01041198,0.3489429,0.09389555,0.05472323,-0.03901384,0.01456489
21.67227,-0.01044537,0.3488311,0.09409687,0.054629,-0.03902002,0.01462714
21.68903,-0.01060793,0.3486823,0.0943207,0.05456029,-0.0390084,0.01464654
21.70565,-0.01107757,0.3485849,0.0944621,0.0544996,-0.03898267,0.01462836
21.72236,-0.0115656,0.3483112,0.09436603,0.05445882,-0.03892644,0.01457651
21.73897,-0.01205705,0.3477024,0.09424615,0.05442052,-0.03886875,0.01451965
21.75564,-0.01252196,0.3466871,0.09387149,0.05438828,-0.03882502,0.01447583
21.77231,-0.01294385,0.3456517,0.09379233,0.05430069,-0.03879298,0.01447467
21.78899,-0.0132537,0.3449911,0.09378773,0.05418187,-0.03875941,0.01450318
21.80564,-0.01340984,0.3446319,0.09374253,0.05405064,-0.03871209,0.01454447
21.82234,-0.01358844,0.3443503,0.09359448,0.05395444,-0.03867409,0.01457018
21.83903,-0.01398907,0.3439505,0.09331115,0.05389429,-0.03865334,0.01457009
21.85559,-0.01444859,0.3434861,0.09310585,0.0538507,-0.03861868,0.01454038
21.8723,-0.0148169,0.343093,0.09301019,0.05378722,-0.03856679,0.01451533
21.88902,-0.01501155,0.3426494,0.09291916,0.05371198,-0.03850526,0.01450367
21.90562,-0.01511438,0.3422513,0.0925955,0.05367144,-0.03847523,0.01450658
21.9223,-0.0152314,0.3417828,0.09224764,0.05365299,-0.03846489,0.01450871
21.93905,-0.0152129,0.3414512,0.09200773,0.05362099,-0.03846294,0.01453508
21.95562,-0.01515151,0.3413191,0.09182142,0.05360453,-0.03847112,0.01456184
21.97229,-0.01506103,0.3412146,0.09149706,0.05362814,-0.03849298,0.01457805
21.98901,-0.01491493,0.3411586,0.0912224,0.05367026,-0.03852552,0.01459308
22.00579,-0.0149209,0.3411214,0.09102888,0.05370004,-0.03854712,0.01459417
22.02232,-0.01496118,0.3410822,0.09094539,0.05370973,-0.03854522,0.014585
22.03899,-0.01496987,0.3410773,0.09094772,0.05370776,-0.03854508,0.01458549
22.05563,-0.01498658,0.3411021,0.09091811,0.05371193,-0.03854162,0.01457964
22.0723,-0.0150406,0.3411831,0.09087364,0.05372305,-0.03853627,0.01456548
22.0889,-0.01505003,0.3413166,0.09083609,0.05374418,-0.03853348,0.01455003
22.10561,-0.01506095,0.3413294,0.09076671,0.05376028,-0.03853149,0.0145386
22.1223,-0.01503757,0.3411298,0.09080619,0.05375335,-0.03853269,0.01454361
Building new room if data available
22.13904,-0.01491058,0.3404665,0.09089155,0.05368025,-0.03854761,0.01460822
22.13904,-0.01477278,0.3401552,0.09087523,0.05364385,-0.03856156,0.01465294
22.13904,-0.01445779,0.3398755,0.09060036,0.05364435,-0.03857842,0.01469571
22.13904,-0.01402165,0.3395505,0.09010542,0.05367605,-0.03862145,0.01475259
22.13904,-0.01378044,0.3391918,0.08958623,0.05372325,-0.03868442,0.01479964
22.13904,-0.0137174,0.3388775,0.08914667,0.05376264,-0.03874701,0.01483603
22.13904,-0.0136217,0.3386097,0.08884184,0.0537855,-0.03878194,0.01486138
22.13904,-0.0135479,0.3384207,0.08845853,0.05380279,-0.03881203,0.01488781
22.13904,-0.01353198,0.3382888,0.08799288,0.05384117,-0.03884425,0.01489967
22.13904,-0.01349232,0.3382131,0.08758112,0.05388762,-0.03886381,0.01489696
22.13904,-0.01335068,0.3381395,0.08742817,0.05392633,-0.03889238,0.0149071
22.13904,-0.01315087,0.3380544,0.08734542,0.05394841,-0.03892944,0.01493752
22.13904,-0.01291461,0.3379932,0.0872849,0.05396389,-0.03896713,0.01497525
22.13904,-0.01273268,0.3379219,0.08712646,0.05398694,-0.03900044,0.0150029
22.13904,-0.01257404,0.3377562,0.08699376,0.05400547,-0.03902774,0.01502587
22.13904,-0.01244625,0.3374589,0.08684748,0.05400902,-0.03904931,0.0150518
22.13904,-0.01225443,0.3369724,0.08671559,0.05399731,-0.03907539,0.01509481
22.13904,-0.01216818,0.3365121,0.08651273,0.05398094,-0.03910391,0.01513689
22.13904,-0.01203709,0.3360944,0.08642635,0.05395219,-0.03912824,0.01518464
22.13904,-0.01167338,0.3356363,0.08639964,0.05391738,-0.03916379,0.01526087
22.13904,-0.01138762,0.3353362,0.086205,0.05389765,-0.03920644,0.01533185
22.13904,-0.01095288,0.3350502,0.0860187,0.0539006,-0.03925563,0.01540357
22.13904,-0.01041947,0.33469,0.08566578,0.05392055,-0.03931839,0.01548555
